date,latitude,longitude,mag,depth,place
2004-09-08,33.14,137.2,6.1,21.2,"near the south coast of Honshu, Japan"
2004-09-08,32.946999999999996,137.253,5.4,23.9,"Izu Islands, Japan region"
2004-09-07,33.236999999999995,137.092,5.6,10.0,"near the south coast of Honshu, Japan"
2004-09-07,37.321,138.968,4.6,8.6,"near the west coast of Honshu, Japan"
2004-09-07,33.296,137.398,4.6,10.0,"near the south coast of Honshu, Japan"
2004-09-07,33.166,137.16,5.1,10.0,"near the south coast of Honshu, Japan"
2004-09-06,33.205,137.227,6.6,10.0,"near the south coast of Honshu, Japan"
2004-09-06,33.069,136.941,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-06,33.571,136.757,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-06,32.961999999999996,136.861,4.8,10.0,"southeast of Shikoku, Japan"
2004-09-06,33.539,136.64,4.7,10.0,"near the south coast of western Honshu, Japan"
2004-09-06,33.161,136.749,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.247,136.804,5.7,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.006,136.719,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.336999999999996,137.036,4.8,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.053000000000004,136.746,4.6,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.349000000000004,137.0,4.6,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.289,136.89600000000002,4.6,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.069,137.28,4.6,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.194,137.22799999999998,4.8,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.043,136.92700000000002,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.099000000000004,136.994,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.209,136.871,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.221,137.141,4.7,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.283,137.085,4.8,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.442,137.51,4.6,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.184,137.071,7.4,10.0,"near the south coast of Honshu, Japan"
2004-09-05,33.286,136.403,5.1,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.025,136.766,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.102,136.998,4.5,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,33.046,136.611,4.7,10.0,"near the south coast of western Honshu, Japan"
2004-09-05,32.941,136.833,5.1,10.0,"southeast of Shikoku, Japan"
2004-09-05,33.07,136.618,7.2,14.0,"near the south coast of western Honshu, Japan"
2004-09-04,41.974,142.183,4.7,78.7,"Hokkaido, Japan region"
2004-09-03,46.591,153.304,4.7,48.4,Kuril Islands
2004-09-01,36.806999999999995,141.768,4.5,45.0,"near the east coast of Honshu, Japan"
2004-09-01,28.796,129.91899999999998,4.6,59.5,"Ryukyu Islands, Japan"
2004-09-01,28.778000000000002,130.09799999999998,5.2,51.4,"Ryukyu Islands, Japan"
2004-09-01,36.959,141.607,5.7,34.9,"near the east coast of Honshu, Japan"
2004-08-30,49.538999999999994,157.279,5.7,11.5,east of the Kuril Islands
2004-08-29,27.468000000000004,127.156,4.6,132.6,"Ryukyu Islands, Japan"
2004-08-29,44.535,148.02700000000002,4.5,70.6,Kuril Islands
2004-08-26,46.37,151.999,4.6,76.6,Kuril Islands
2004-08-26,28.041,139.49200000000002,4.6,514.1,"Bonin Islands, Japan region"
2004-08-25,44.363,142.439,4.6,218.0,"Hokkaido, Japan region"
2004-08-24,25.008000000000003,128.303,4.5,35.0,"Ryukyu Islands, Japan"
2004-08-23,43.053999999999995,146.841,4.8,46.4,Kuril Islands
2004-08-22,32.183,139.933,4.7,109.4,"Izu Islands, Japan region"
2004-08-20,35.055,141.11700000000002,5.1,35.2,"near the east coast of Honshu, Japan"
2004-08-20,35.107,141.105,4.5,39.0,"near the east coast of Honshu, Japan"
2004-08-20,34.994,141.201,4.5,16.1,"off the east coast of Honshu, Japan"
2004-08-20,35.071999999999996,141.01,4.5,44.1,"near the east coast of Honshu, Japan"
2004-08-20,35.05,141.115,5.3,27.0,"near the east coast of Honshu, Japan"
2004-08-20,34.998000000000005,141.018,4.5,40.0,"off the east coast of Honshu, Japan"
2004-08-20,35.056999999999995,141.235,4.6,40.0,"near the east coast of Honshu, Japan"
2004-08-19,37.117,141.287,4.9,77.6,"near the east coast of Honshu, Japan"
2004-08-17,41.472,143.329,4.6,50.3,"Hokkaido, Japan region"
2004-08-17,41.522,143.317,4.9,41.4,"Hokkaido, Japan region"
2004-08-17,41.49100000000001,143.476,4.6,24.2,"Hokkaido, Japan region"
2004-08-17,41.482,143.4,5.1,36.0,"Hokkaido, Japan region"
2004-08-15,43.446000000000005,146.908,4.6,42.7,Kuril Islands
2004-08-15,43.391000000000005,131.015,4.6,538.5,eastern Russia-northeastern China border region
2004-08-12,34.279,141.371,4.5,32.2,"off the east coast of Honshu, Japan"
2004-08-10,39.633,141.95600000000002,5.7,69.7,"eastern Honshu, Japan"
2004-08-09,25.997,128.468,4.7,25.9,"Ryukyu Islands, Japan"
2004-08-09,26.028000000000002,128.476,4.9,28.2,"Ryukyu Islands, Japan"
2004-08-09,26.028000000000002,128.464,4.9,15.0,"Ryukyu Islands, Japan"
2004-08-09,48.099,152.872,4.7,115.3,Kuril Islands
2004-08-08,33.176,136.947,4.6,371.7,"near the south coast of western Honshu, Japan"
2004-08-05,35.522,139.836,4.7,85.5,"near the south coast of Honshu, Japan"
2004-08-05,38.018,139.57299999999998,4.5,148.2,"near the west coast of Honshu, Japan"
2004-08-03,34.582,139.49200000000002,4.7,114.9,"near the south coast of Honshu, Japan"
2004-08-02,34.739000000000004,135.094,4.6,397.2,"near the south coast of western Honshu, Japan"
2004-07-30,34.016,140.121,4.8,95.4,"near the east coast of Honshu, Japan"
2004-07-30,43.403,147.768,4.6,40.0,Kuril Islands
2004-07-29,35.03,141.241,4.5,35.0,"near the east coast of Honshu, Japan"
2004-07-29,32.525999999999996,137.766,4.5,350.2,"Izu Islands, Japan region"
2004-07-29,42.388000000000005,142.937,4.6,48.5,"Hokkaido, Japan region"
2004-07-28,50.141000000000005,153.371,4.7,234.5,Kuril Islands
2004-07-27,42.926,145.27700000000002,4.6,84.5,"Hokkaido, Japan region"
2004-07-25,41.013000000000005,142.113,4.6,71.0,"Hokkaido, Japan region"
2004-07-24,26.488000000000003,128.754,5.5,30.8,"Ryukyu Islands, Japan"
2004-07-22,26.489,128.894,6.1,20.9,"Ryukyu Islands, Japan"
2004-07-21,40.979,142.988,5.4,32.2,"near the east coast of Honshu, Japan"
2004-07-21,40.972,143.139,4.5,28.5,"off the east coast of Honshu, Japan"
2004-07-21,40.972,143.083,5.4,30.4,"off the east coast of Honshu, Japan"
2004-07-19,42.553999999999995,142.947,5.1,108.4,"Hokkaido, Japan region"
2004-07-19,36.792,141.636,4.5,45.0,"near the east coast of Honshu, Japan"
2004-07-19,26.956,129.33100000000002,4.5,30.3,"Ryukyu Islands, Japan"
2004-07-17,34.746,140.218,5.6,46.1,"near the east coast of Honshu, Japan"
2004-07-16,50.003,156.26,4.8,50.4,Kuril Islands
2004-07-10,36.075,139.679,4.7,50.1,"eastern Honshu, Japan"
2004-07-08,47.198,151.303,6.4,128.5,Kuril Islands
2004-07-07,46.506,153.6,4.8,43.0,Kuril Islands
2004-07-07,42.55,145.135,4.9,32.2,"Hokkaido, Japan region"
2004-07-05,37.936,141.866,4.7,41.6,"near the east coast of Honshu, Japan"
2004-07-05,44.028999999999996,147.121,4.5,65.4,Kuril Islands
2004-07-04,26.691,140.19899999999998,4.8,579.9,"Bonin Islands, Japan region"
2004-07-04,42.13,142.368,5.0,70.8,"Hokkaido, Japan region"
2004-07-03,40.538000000000004,141.267,4.7,100.6,"near the east coast of Honshu, Japan"
2004-07-02,40.961000000000006,143.063,5.1,45.3,"off the east coast of Honshu, Japan"
2004-06-29,35.32,139.87,4.5,62.7,"near the south coast of Honshu, Japan"
2004-06-28,24.116999999999997,126.275,4.7,22.5,"Ryukyu Islands, Japan"
2004-06-28,39.001999999999995,141.589,4.7,67.8,"eastern Honshu, Japan"
2004-06-27,41.763999999999996,144.058,4.7,7.2,"Hokkaido, Japan region"
2004-06-27,46.05,149.347,4.6,163.2,Kuril Islands
2004-06-27,44.038000000000004,149.61700000000002,4.5,47.8,Kuril Islands
2004-06-27,28.089000000000002,130.031,4.7,15.1,"Ryukyu Islands, Japan"
2004-06-26,37.57,141.497,4.8,47.2,"near the east coast of Honshu, Japan"
2004-06-26,46.361999999999995,152.911,4.5,64.4,Kuril Islands
2004-06-26,27.534000000000002,141.589,4.8,68.9,"Bonin Islands, Japan region"
2004-06-25,39.975,138.592,4.8,38.5,eastern Sea of Japan
2004-06-24,29.725,131.07,4.7,31.5,"southeast of the Ryukyu Islands, Japan"
2004-06-22,41.638000000000005,144.07399999999998,4.8,45.2,"Hokkaido, Japan region"
2004-06-22,41.72,144.151,4.9,10.0,"Hokkaido, Japan region"
2004-06-20,33.416,140.629,5.1,64.1,"Izu Islands, Japan region"
2004-06-18,29.732,129.864,4.6,46.7,"Ryukyu Islands, Japan"
2004-06-17,36.595,142.847,4.7,10.0,"off the east coast of Honshu, Japan"
2004-06-16,33.238,140.711,4.5,65.0,"Izu Islands, Japan region"
2004-06-16,34.179,141.65,4.6,10.0,"off the east coast of Honshu, Japan"
2004-06-16,34.179,141.613,5.0,10.0,"off the east coast of Honshu, Japan"
2004-06-15,30.72,131.32299999999998,4.7,43.7,"Kyushu, Japan"
2004-06-13,39.111,144.188,4.8,51.9,"off the east coast of Honshu, Japan"
2004-06-11,39.953,142.11,4.6,69.3,"near the east coast of Honshu, Japan"
2004-06-11,45.294,150.763,5.2,31.7,Kuril Islands
2004-06-10,42.395,142.958,5.8,49.9,"Hokkaido, Japan region"
2004-06-10,32.271,137.594,4.6,392.0,"Izu Islands, Japan region"
2004-06-10,34.284,141.85399999999998,4.6,45.0,"off the east coast of Honshu, Japan"
2004-06-09,45.56,151.33700000000002,4.6,57.8,Kuril Islands
2004-06-09,36.507,142.86700000000002,4.5,34.4,"off the east coast of Honshu, Japan"
2004-06-09,34.285,141.519,5.1,40.9,"off the east coast of Honshu, Japan"
2004-06-08,25.785,127.45200000000001,4.6,25.0,"Ryukyu Islands, Japan"
2004-06-08,36.306999999999995,142.806,4.5,10.0,"off the east coast of Honshu, Japan"
2004-06-08,34.115,135.225,4.6,10.0,"near the south coast of western Honshu, Japan"
2004-06-07,41.946999999999996,144.811,4.7,13.8,"Hokkaido, Japan region"
2004-06-07,42.608000000000004,144.358,4.9,66.9,"Hokkaido, Japan region"
2004-06-05,34.463,141.611,4.5,44.0,"off the east coast of Honshu, Japan"
2004-06-03,34.104,141.565,4.5,10.0,"off the east coast of Honshu, Japan"
2004-06-03,34.233000000000004,141.673,4.5,10.0,"off the east coast of Honshu, Japan"
2004-06-02,46.854,152.77,4.6,56.7,Kuril Islands
2004-06-01,28.13,141.504,4.5,10.0,"Bonin Islands, Japan region"
2004-06-01,41.668,141.243,4.5,96.4,"Hokkaido, Japan region"
2004-06-01,34.494,141.391,5.3,17.6,"off the east coast of Honshu, Japan"
2004-06-01,34.414,141.463,4.6,10.0,"off the east coast of Honshu, Japan"
2004-05-31,46.448,149.524,5.2,172.0,Kuril Islands
2004-05-31,25.443,126.51,5.0,45.6,"Ryukyu Islands, Japan"
2004-05-30,49.18,155.67600000000002,4.6,37.0,Kuril Islands
2004-05-30,44.3,147.545,4.9,61.7,Kuril Islands
2004-05-30,47.357,142.19899999999998,4.6,12.5,"Sakhalin, Russia"
2004-05-30,47.31100000000001,142.12,4.9,13.7,"Sakhalin, Russia"
2004-05-29,34.173,141.554,4.5,10.0,"off the east coast of Honshu, Japan"
2004-05-29,34.23,141.588,4.9,24.4,"off the east coast of Honshu, Japan"
2004-05-29,34.128,141.539,4.8,10.0,"off the east coast of Honshu, Japan"
2004-05-29,34.214,141.622,4.8,10.0,"off the east coast of Honshu, Japan"
2004-05-29,34.251,141.406,6.5,16.0,"off the east coast of Honshu, Japan"
2004-05-29,36.634,129.928,5.3,29.2,South Korea
2004-05-29,37.751999999999995,141.881,5.8,29.3,"near the east coast of Honshu, Japan"
2004-05-28,30.153000000000002,142.21,4.5,35.0,"Izu Islands, Japan region"
2004-05-27,36.626,140.931,4.5,64.3,"near the east coast of Honshu, Japan"
2004-05-25,34.251999999999995,141.687,4.5,38.2,"off the east coast of Honshu, Japan"
2004-05-21,43.68,144.719,4.6,13.3,"Hokkaido, Japan region"
2004-05-20,43.125,136.41299999999998,5.6,313.1,eastern Sea of Japan
2004-05-19,27.338,128.321,5.0,60.1,"Ryukyu Islands, Japan"
2004-05-18,41.957,144.363,4.5,24.2,"Hokkaido, Japan region"
2004-05-18,26.228,128.261,4.6,27.1,"Ryukyu Islands, Japan"
2004-05-18,35.677,140.613,4.7,63.9,"near the east coast of Honshu, Japan"
2004-05-17,34.129,141.471,4.5,42.5,"off the east coast of Honshu, Japan"
2004-05-17,44.408,147.933,4.7,74.4,Kuril Islands
2004-05-16,34.158,141.42,5.1,45.6,"off the east coast of Honshu, Japan"
2004-05-16,34.141,141.428,4.8,41.1,"off the east coast of Honshu, Japan"
2004-05-15,34.079,141.516,4.5,42.0,"off the east coast of Honshu, Japan"
2004-05-15,37.319,141.781,4.8,36.4,"near the east coast of Honshu, Japan"
2004-05-15,29.261,139.33700000000002,4.8,411.7,"Izu Islands, Japan region"
2004-05-13,44.007,145.32399999999998,4.7,130.7,"Hokkaido, Japan region"
2004-05-13,34.441,139.144,4.9,40.0,"near the south coast of Honshu, Japan"
2004-05-13,35.345,141.233,4.5,45.1,"near the east coast of Honshu, Japan"
2004-05-12,30.14,142.093,4.5,9.3,"Izu Islands, Japan region"
2004-05-11,31.677,141.778,4.6,10.0,"Izu Islands, Japan region"
2004-05-10,37.345,141.39700000000002,4.6,54.0,"near the east coast of Honshu, Japan"
2004-05-09,42.5,144.946,4.5,41.2,"Hokkaido, Japan region"
2004-05-08,31.809,142.525,4.6,10.0,"Izu Islands, Japan region"
2004-05-08,48.924,141.914,4.5,10.0,"Tatar Strait, Russia"
2004-05-08,38.323,141.023,4.6,83.4,"near the east coast of Honshu, Japan"
2004-05-08,38.602,143.111,4.9,29.7,"off the east coast of Honshu, Japan"
2004-05-08,42.318000000000005,142.821,4.6,62.1,"Hokkaido, Japan region"
2004-05-08,36.815,140.97899999999998,4.6,58.0,"near the east coast of Honshu, Japan"
2004-05-06,42.504,144.938,4.7,40.1,"Hokkaido, Japan region"
2004-05-06,42.525,145.02100000000002,5.5,28.6,"Hokkaido, Japan region"
2004-05-06,42.49100000000001,145.02100000000002,5.4,28.4,"Hokkaido, Japan region"
2004-05-05,31.682,141.69299999999998,4.7,39.7,"Izu Islands, Japan region"
2004-05-05,30.421,138.125,4.8,455.1,"Izu Islands, Japan region"
2004-05-04,45.845,149.282,5.1,151.7,Kuril Islands
2004-05-02,45.567,148.339,4.5,123.1,Kuril Islands
2004-05-02,43.111999999999995,146.39,4.6,42.6,Kuril Islands
2004-04-30,44.523,148.279,4.7,51.3,Kuril Islands
2004-04-28,27.726999999999997,140.036,4.5,479.2,"Bonin Islands, Japan region"
2004-04-28,24.261999999999997,125.042,4.6,30.1,"southwestern Ryukyu Islands, Japan"
2004-04-27,50.01,156.452,4.5,46.0,Kuril Islands
2004-04-25,42.045,144.661,4.5,26.6,"Hokkaido, Japan region"
2004-04-24,46.817,152.268,4.6,67.3,Kuril Islands
2004-04-24,36.772,140.08,4.5,116.1,"near the east coast of Honshu, Japan"
2004-04-22,40.82,142.245,4.8,84.7,"near the east coast of Honshu, Japan"
2004-04-22,25.495,142.65,4.7,44.3,"Volcano Islands, Japan region"
2004-04-21,41.397,142.106,4.5,86.4,"Hokkaido, Japan region"
2004-04-21,31.614,131.482,5.2,32.6,"Kyushu, Japan"
2004-04-21,31.619,131.601,4.8,32.1,"Kyushu, Japan"
2004-04-20,24.016,142.157,4.8,55.3,"Volcano Islands, Japan region"
2004-04-20,30.193,142.10399999999998,4.7,23.0,"Izu Islands, Japan region"
2004-04-20,35.861,141.463,4.8,40.8,"near the east coast of Honshu, Japan"
2004-04-20,35.784,141.549,4.5,41.6,"near the east coast of Honshu, Japan"
2004-04-20,42.25899999999999,144.39700000000002,4.5,15.8,"Hokkaido, Japan region"
2004-04-17,29.171,126.898,4.7,10.0,"northwest of the Ryukyu Islands, Japan"
2004-04-17,47.292,145.59799999999998,5.3,409.1,Sea of Okhotsk
2004-04-14,49.755,156.088,4.7,62.5,Kuril Islands
2004-04-12,42.931000000000004,144.952,4.9,61.3,"Hokkaido, Japan region"
2004-04-12,49.117,156.467,4.8,66.9,Kuril Islands
2004-04-11,42.918,144.836,6.1,41.8,"Hokkaido, Japan region"
2004-04-10,25.206,141.761,4.8,58.5,"Volcano Islands, Japan region"
2004-04-10,39.794000000000004,142.998,4.6,53.6,"near the east coast of Honshu, Japan"
2004-04-08,33.466,142.68,4.7,25.0,"off the east coast of Honshu, Japan"
2004-04-08,44.582,149.192,4.7,51.7,Kuril Islands
2004-04-07,34.248000000000005,140.314,5.1,50.4,"near the east coast of Honshu, Japan"
2004-04-05,26.063000000000002,128.52200000000002,4.8,27.2,"Ryukyu Islands, Japan"
2004-04-03,36.428000000000004,141.00799999999998,6.0,31.0,"near the east coast of Honshu, Japan"
2004-04-03,26.066,128.58100000000002,4.5,26.2,"Ryukyu Islands, Japan"
2004-04-03,37.201,142.056,4.8,20.7,"off the east coast of Honshu, Japan"
2004-04-03,45.57899999999999,149.006,4.6,41.5,Kuril Islands
2004-04-03,24.624000000000002,143.753,4.6,10.0,"Volcano Islands, Japan region"
2004-04-02,29.804000000000002,127.507,4.8,24.6,"northwest of the Ryukyu Islands, Japan"
2004-04-02,41.823,144.299,4.8,32.8,"Hokkaido, Japan region"
2004-04-01,31.083000000000002,141.499,4.5,51.0,"Izu Islands, Japan region"
2004-03-30,43.005,145.345,4.5,45.4,"Hokkaido, Japan region"
2004-03-27,41.733000000000004,144.105,4.6,30.6,"Hokkaido, Japan region"
2004-03-27,41.765,144.28799999999998,4.6,10.0,"Hokkaido, Japan region"
2004-03-26,41.81,144.303,5.0,12.8,"Hokkaido, Japan region"
2004-03-26,41.863,144.209,5.8,22.4,"Hokkaido, Japan region"
2004-03-23,29.27,142.41899999999998,4.8,45.2,"Izu Islands, Japan region"
2004-03-23,29.304000000000002,142.361,4.8,45.7,"Izu Islands, Japan region"
2004-03-21,47.48,151.436,4.5,175.7,Kuril Islands
2004-03-18,42.138999999999996,143.882,5.0,48.8,"Hokkaido, Japan region"
2004-03-18,42.298,144.531,5.1,38.3,"Hokkaido, Japan region"
2004-03-17,43.871,146.423,5.0,71.7,Kuril Islands
2004-03-16,26.304000000000002,142.31799999999998,4.6,35.0,"Bonin Islands, Japan region"
2004-03-16,26.269000000000002,142.058,4.5,44.4,"Bonin Islands, Japan region"
2004-03-16,26.281,141.99200000000002,4.6,27.8,"Bonin Islands, Japan region"
2004-03-16,46.745,149.159,4.7,44.2,Kuril Islands
2004-03-15,36.236999999999995,141.747,4.7,36.3,"near the east coast of Honshu, Japan"
2004-03-14,37.559,138.279,4.8,41.2,"near the west coast of Honshu, Japan"
2004-03-14,26.506999999999998,142.494,4.5,12.9,"Bonin Islands, Japan region"
2004-03-12,41.485,143.29,4.6,41.8,"Hokkaido, Japan region"
2004-03-11,36.297,140.886,5.4,48.9,"near the east coast of Honshu, Japan"
2004-03-10,48.68600000000001,153.42700000000002,4.8,32.7,Kuril Islands
2004-03-08,44.403,147.929,4.6,73.1,Kuril Islands
2004-03-03,25.723000000000003,128.36700000000002,4.9,4.0,"Ryukyu Islands, Japan"
2004-03-02,42.931000000000004,146.28799999999998,5.2,37.1,"off the coast of Hokkaido, Japan"
2004-03-02,25.991999999999997,140.602,4.5,358.4,"Volcano Islands, Japan region"
2004-03-01,44.582,148.164,4.7,48.5,Kuril Islands
2004-03-01,28.276,142.648,4.6,33.0,"Bonin Islands, Japan region"
2004-03-01,31.8,130.575,4.8,181.5,"Kyushu, Japan"
2004-02-28,30.429000000000002,137.494,4.8,489.5,"Izu Islands, Japan region"
2004-02-28,25.636,142.843,4.6,61.4,"Volcano Islands, Japan region"
2004-02-28,44.626000000000005,148.107,4.6,38.8,Kuril Islands
2004-02-28,36.718,141.94899999999998,4.8,31.2,"near the east coast of Honshu, Japan"
2004-02-28,42.266000000000005,145.379,4.7,10.0,"Hokkaido, Japan region"
2004-02-28,42.32899999999999,144.773,4.8,47.3,"Hokkaido, Japan region"
2004-02-26,41.975,134.145,4.6,436.1,Sea of Japan
2004-02-25,28.811,142.466,4.5,35.0,"Bonin Islands, Japan region"
2004-02-24,50.365,156.509,4.6,65.4,Kuril Islands
2004-02-23,26.71,129.531,4.7,38.9,"Ryukyu Islands, Japan"
2004-02-22,37.375,135.064,4.6,380.1,Sea of Japan
2004-02-22,25.808000000000003,142.565,4.7,55.6,"Volcano Islands, Japan region"
2004-02-20,50.582,149.873,5.3,530.9,Sea of Okhotsk
2004-02-18,35.606,139.139,4.5,127.4,"near the south coast of Honshu, Japan"
2004-02-18,46.946000000000005,152.722,4.6,89.0,Kuril Islands
2004-02-17,43.144,145.816,5.5,40.3,"Hokkaido, Japan region"
2004-02-16,32.53,140.305,4.5,82.0,"Izu Islands, Japan region"
2004-02-15,42.446999999999996,142.959,4.9,49.9,"Hokkaido, Japan region"
2004-02-14,32.436,140.388,4.5,124.1,"Izu Islands, Japan region"
2004-02-13,44.412,148.946,4.5,42.6,Kuril Islands
2004-02-10,43.228,147.526,5.1,45.7,Kuril Islands
2004-02-10,35.451,141.047,4.5,8.1,"near the east coast of Honshu, Japan"
2004-02-08,43.013999999999996,145.826,5.0,58.9,"Hokkaido, Japan region"
2004-02-07,41.361999999999995,142.451,4.6,67.2,"Hokkaido, Japan region"
2004-02-07,33.813,136.523,4.5,381.7,"near the south coast of western Honshu, Japan"
2004-02-04,40.155,141.687,5.2,62.2,"near the east coast of Honshu, Japan"
2004-01-31,30.079,142.524,4.8,10.0,"Izu Islands, Japan region"
2004-01-31,29.498,142.424,4.7,10.0,"Izu Islands, Japan region"
2004-01-31,30.294,142.955,4.8,10.0,"Izu Islands, Japan region"
2004-01-31,29.502,143.175,4.7,10.0,"Izu Islands, Japan region"
2004-01-31,30.052,142.434,5.5,10.0,"Izu Islands, Japan region"
2004-01-30,44.732,150.05700000000002,5.3,30.6,east of the Kuril Islands
2004-01-30,27.74,142.85399999999998,4.8,14.7,"Bonin Islands, Japan region"
2004-01-29,27.574,129.28799999999998,4.5,31.4,"Ryukyu Islands, Japan"
2004-01-29,38.794000000000004,140.83700000000002,4.9,10.0,"eastern Honshu, Japan"
2004-01-29,42.924,146.588,4.5,60.0,"off the coast of Hokkaido, Japan"
2004-01-27,46.693999999999996,153.68,4.8,32.1,Kuril Islands
2004-01-27,44.549,148.976,5.2,15.6,Kuril Islands
2004-01-27,37.043,141.014,4.7,107.8,"near the east coast of Honshu, Japan"
2004-01-27,32.571,140.332,5.2,79.0,"Izu Islands, Japan region"
2004-01-26,38.96,141.781,4.5,67.8,"near the east coast of Honshu, Japan"
2004-01-25,49.566,155.71,5.0,47.9,Kuril Islands
2004-01-23,49.571000000000005,155.763,5.1,47.7,Kuril Islands
2004-01-23,37.264,140.993,5.3,64.3,"eastern Honshu, Japan"
2004-01-20,42.261,143.165,4.7,57.6,"Hokkaido, Japan region"
2004-01-18,42.828,144.945,5.0,42.4,"Hokkaido, Japan region"
2004-01-16,41.755,143.697,4.9,31.1,"Hokkaido, Japan region"
2004-01-15,44.058,145.91,5.1,101.3,"Hokkaido, Japan region"
2004-01-13,42.461000000000006,144.97,4.8,32.1,"Hokkaido, Japan region"
2004-01-12,42.224,143.286,5.0,44.8,"Hokkaido, Japan region"
2004-01-12,46.915,149.893,4.5,168.7,Kuril Islands
2004-01-10,47.045,153.97299999999998,4.6,39.1,Kuril Islands
2004-01-10,25.425,124.723,4.5,100.6,northeast of Taiwan
2004-01-10,36.163000000000004,138.33,4.7,158.8,"eastern Honshu, Japan"
2004-01-10,47.152,153.97299999999998,4.9,44.6,Kuril Islands
2004-01-10,37.193000000000005,142.167,4.5,60.8,"off the east coast of Honshu, Japan"
2004-01-09,46.681000000000004,154.437,5.0,40.0,east of the Kuril Islands
2004-01-07,26.113000000000003,128.655,4.6,25.7,"Ryukyu Islands, Japan"
2004-01-06,32.994,138.398,4.8,35.0,"Izu Islands, Japan region"
2004-01-06,34.154,136.671,5.3,33.2,"western Honshu, Japan"
2004-01-06,46.408,154.168,4.7,37.3,east of the Kuril Islands
2004-01-06,47.102,154.19,5.3,44.4,Kuril Islands
2004-01-05,41.93,142.315,4.5,80.8,"Hokkaido, Japan region"
2004-01-04,30.166,131.05100000000002,4.9,34.4,"Kyushu, Japan"
2004-01-03,44.53,149.082,4.8,50.0,Kuril Islands
2004-01-03,47.013000000000005,153.945,5.1,44.2,Kuril Islands
2004-01-03,23.858,142.415,4.5,38.5,"Volcano Islands, Japan region"
2004-01-03,30.816999999999997,142.569,4.7,29.9,"Izu Islands, Japan region"
2004-01-03,46.817,153.866,4.5,69.6,Kuril Islands
2004-01-02,41.08,143.256,4.5,42.1,"Hokkaido, Japan region"
2004-01-02,34.108000000000004,140.308,4.5,78.8,"near the east coast of Honshu, Japan"
2004-01-02,47.013999999999996,154.02200000000002,4.8,40.0,Kuril Islands
2004-01-02,42.356,144.66,5.0,39.2,"Hokkaido, Japan region"
2004-01-01,46.854,154.113,4.5,15.6,east of the Kuril Islands
2004-01-01,47.159,154.143,4.5,36.6,Kuril Islands
2004-01-01,47.165,154.03799999999998,4.9,40.0,Kuril Islands
2004-01-01,46.998999999999995,154.188,5.2,44.9,east of the Kuril Islands
2004-01-01,47.034,154.071,5.0,40.0,Kuril Islands
2003-12-31,47.248000000000005,154.082,4.6,33.0,Kuril Islands
2003-12-31,46.971000000000004,154.241,5.9,33.0,east of the Kuril Islands
2003-12-31,47.733999999999995,153.81799999999998,4.6,33.0,Kuril Islands
2003-12-31,47.053999999999995,154.077,5.1,33.0,Kuril Islands
2003-12-31,47.06,154.14,5.1,33.0,Kuril Islands
2003-12-30,47.088,154.231,4.7,33.0,Kuril Islands
2003-12-30,46.851000000000006,154.066,4.5,33.0,east of the Kuril Islands
2003-12-30,47.083999999999996,154.202,5.1,33.0,Kuril Islands
2003-12-30,47.148,154.14,4.6,33.0,Kuril Islands
2003-12-30,47.672,153.796,4.7,33.0,Kuril Islands
2003-12-30,47.016000000000005,154.13,4.7,33.0,Kuril Islands
2003-12-30,34.188,139.213,4.5,33.0,"near the south coast of Honshu, Japan"
2003-12-30,47.075,154.002,5.0,33.0,Kuril Islands
2003-12-30,31.968000000000004,141.72899999999998,4.5,33.0,"Izu Islands, Japan region"
2003-12-30,47.075,154.009,4.8,33.0,Kuril Islands
2003-12-30,47.053000000000004,154.187,5.9,33.0,Kuril Islands
2003-12-30,43.045,146.898,5.4,48.0,Kuril Islands
2003-12-30,43.841,147.105,4.6,70.7,Kuril Islands
2003-12-29,38.1,142.35399999999998,4.5,33.0,"near the east coast of Honshu, Japan"
2003-12-29,42.423,144.613,6.1,33.0,"Hokkaido, Japan region"
2003-12-28,30.015,131.002,5.2,31.9,"Kyushu, Japan"
2003-12-27,43.068000000000005,147.31,4.5,60.3,Kuril Islands
2003-12-26,42.34,144.283,5.1,33.0,"Hokkaido, Japan region"
2003-12-25,28.587,141.00799999999998,4.7,95.3,"Bonin Islands, Japan region"
